"simulation","carcass","part","larvae_per_part","portions_per_part","portion","larvae_per_portion","is_welldone","larvae_rare","larvae_welldone","larvae_medium","larvae_after_cooking","p_surv_larva","p_ill"
1,6,"other",5393,48,20,100,0,91,0,58,58,0.012270239084187,0.0748991885377346
1,6,"other",5393,48,21,103,0,94,0,60,60,0.813337458917712,0.999999948564251
1,6,"other",5393,48,27,126,0,115,0,74,74,0.173377726485941,0.980728440889262
1,6,"other",5393,48,38,116,0,106,0,68,68,8.81022883220988e-36,0
1,6,"other",5393,48,43,123,0,112,0,72,72,2.23918107643831e-29,0
1,7,"shoulder",7412,35,10,186,0,170,0,109,109,0.660244035211682,0.999999999964463
1,7,"shoulder",7412,35,17,223,0,203,0,130,130,0.00176341666825937,0.00979395502147717
1,7,"shoulder",7412,35,21,207,0,189,0,121,121,1.08001456519139e-05,3.55439812360636e-07
1,7,"shoulder",7412,35,22,218,0,199,0,128,128,0.00429555986193338,0.0483812544674851
1,7,"shoulder",7412,35,23,205,0,187,0,120,120,0.0240879802876186,0.504849839864388
1,7,"shoulder",7412,35,24,210,0,191,0,123,123,0.0066461714245018,0.0945081557914764
1,7,"shoulder",7412,35,25,209,0,191,0,123,123,1.72574718426505e-05,9.37530036049239e-07
1,7,"belly",20024,54,11,363,0,331,0,213,213,0.00169990991634853,0.0229727175747046
1,7,"belly",20024,54,15,361,0,329,0,211,211,0.000503035021826451,0.00223460361495043
1,7,"belly",20024,54,24,361,0,329,0,211,211,0.0213545462402284,0.711178582007503
1,7,"belly",20024,54,25,387,0,353,1,227,227,7.5055295435888e-24,0
1,7,"belly",20024,54,33,394,0,359,1,231,231,0.0347876938371472,0.908302131074252
1,7,"belly",20024,54,35,362,0,330,0,212,212,0.0286869309581785,0.828496363579912
1,7,"loin",14293,144,11,90,0,82,0,53,53,0.0553660835908158,0.514188867613395
1,7,"loin",14293,144,12,99,0,90,0,58,58,0.266253127125541,0.991993630558815
1,7,"loin",14293,144,14,101,0,92,0,59,59,0.0137596954051409,0.0931609528403788
1,7,"loin",14293,144,20,93,0,85,0,55,55,0.307196693213225,0.995094491192582
1,7,"loin",14293,144,52,109,0,99,0,64,64,8.05548484025378e-07,5.49422951579004e-10
1,7,"loin",14293,144,58,94,0,86,0,55,55,0.00291635071101174,0.00491262652979541
1,7,"loin",14293,144,67,116,0,106,0,68,68,0.000238780249321568,5.41227736701178e-05
1,7,"loin",14293,144,68,104,0,95,0,61,61,2.34151614483203e-16,0
1,7,"loin",14293,144,69,96,0,88,0,57,57,0.0499855944235204,0.499821579540493
1,7,"loin",14293,144,78,90,0,82,0,53,53,4.29364174237526e-05,1.06579741199209e-06
1,7,"loin",14293,144,79,92,0,84,0,54,54,0.414379730323705,0.999229413624527
1,7,"loin",14293,144,85,104,0,95,0,61,61,0.0002603095833448,5.16830228119991e-05
1,7,"loin",14293,144,87,108,0,98,0,63,63,0.00637862019845519,0.0275645480799276
1,7,"loin",14293,144,91,90,0,82,0,53,53,7.64659703906328e-05,3.37744459810718e-06
1,7,"loin",14293,144,111,113,0,103,0,66,66,0.00696850350329353,0.0351568499248691
1,7,"loin",14293,144,140,99,0,90,0,58,58,0.340421900967612,0.998065769613139
1,7,"ham",17018,121,12,138,0,126,0,81,81,0.0114856123550618,0.116173082271761
1,7,"ham",17018,121,14,126,0,115,0,74,74,0.0997213957803979,0.890042882482027
1,7,"ham",17018,121,20,151,0,138,0,89,89,0.235568198794261,0.998530603277882
1,7,"ham",17018,121,35,134,0,122,0,78,78,0.0602675959126511,0.732225824436535
1,7,"ham",17018,121,48,136,0,124,0,80,80,0.813337458917712,0.999999999808712
1,7,"ham",17018,121,57,141,0,129,0,83,83,0.139356532971267,0.970924116855538
1,7,"ham",17018,121,62,151,0,138,0,89,89,9.55626563143906e-108,0
1,7,"ham",17018,121,64,120,0,109,0,70,70,0.0213545462402284,0.234541605714219
1,7,"ham",17018,121,67,140,0,128,0,82,82,0.0074226892192683,0.0575615229367898
1,7,"ham",17018,121,91,141,0,129,0,83,83,0.277878663712783,0.999271601936645
1,7,"ham",17018,121,97,138,0,126,0,81,81,0.0089949142917214,0.0780558201639309
1,7,"ham",17018,121,104,147,0,134,0,86,86,0.0240587882817477,0.354719758504698
1,7,"ham",17018,121,105,137,0,125,0,80,80,0.139356532971267,0.966906807704562
1,7,"ham",17018,121,112,145,0,132,0,85,85,0.0779854101493273,0.858853142186439
1,7,"ham",17018,121,120,128,0,117,0,75,75,0.000653285779003967,0.000485718708143068
1,7,"other",64074,48,1,1321,1,1204,2,774,2,0.000149951720378645,9.44391742585537e-09
1,7,"other",64074,48,2,1412,1,1287,2,827,2,0.485022035923693,0.0988034776392569
1,7,"other",64074,48,3,1350,1,1231,2,791,2,0.244912427905842,0.0251924808839485
1,7,"other",64074,48,4,1341,1,1222,2,786,2,0.018787658275149,0.00014824996345475
1,7,"other",64074,48,5,1332,1,1214,2,780,2,0.0176444933151703,0.000130757820626437
1,7,"other",64074,48,6,1350,1,1231,2,791,2,0.530758206592158,0.118315795023268
1,7,"other",64074,48,7,1273,1,1160,2,746,2,0.308532627478016,0.039980800531765
1,7,"other",64074,48,8,1362,1,1242,2,798,2,0.178782674872254,0.0134245628304809
1,7,"other",64074,48,9,1358,1,1238,2,796,2,0.000141919095100615,8.45923231462820e-09
1,7,"other",64074,48,10,1278,1,1165,2,749,2,0.00156753838586323,1.03201416867815e-06
1,7,"other",64074,48,11,1318,1,1202,2,773,2,0.788144207516265,0.260891942573406
1,7,"other",64074,48,12,1269,1,1157,2,744,2,2.3548810761047e-06,2.32902586105865e-12
1,7,"other",64074,48,13,1305,1,1190,2,765,2,0.0639799323118651,0.00171924133022483
1,7,"other",64074,48,14,1401,1,1277,2,821,2,0.000364711240778019,5.58660013805223e-08
1,7,"other",64074,48,15,1200,1,1094,2,703,2,0.0176444933151703,0.000130757820626437
1,7,"other",64074,48,16,1383,1,1261,2,811,2,0.804685252735473,0.27195770950738
1,7,"other",64074,48,17,1363,1,1243,2,799,2,0.0107687051577669,4.87053045253871e-05
1,7,"other",64074,48,18,1302,1,1187,2,763,2,0.00707166411842812,2.10035420296073e-05
1,7,"other",64074,48,19,1357,1,1237,2,795,2,0.000917109734192532,3.53257910923332e-07
1,7,"other",64074,48,20,1323,1,1206,2,775,2,0.0785307966333436,0.00259017612834422
1,7,"other",64074,48,21,1340,1,1222,2,786,2,5.15086962182297e-16,-2.22044604925031e-16
1,7,"other",64074,48,22,1395,0,1272,2,818,818,0.0743761935475327,0.999999990372331
1,7,"other",64074,48,23,1340,0,1222,2,786,786,2.01894631535607e-25,0
1,7,"other",64074,48,24,1331,1,1213,2,780,2,0.0433950955653403,0.000790916414032505
1,7,"other",64074,48,25,1309,1,1193,2,767,2,1.6728534702789e-13,0
1,7,"other",64074,48,26,1387,1,1264,2,813,2,0.175374647208929,0.0129176320911357
1,7,"other",64074,48,27,1319,1,1202,2,773,2,1.78256945583037e-19,0
1,7,"other",64074,48,28,1364,0,1243,2,799,799,0.702293022771902,1
1,7,"other",64074,48,29,1333,1,1215,2,781,2,0.369080658466371,0.0572126236306673
1,7,"other",64074,48,30,1357,1,1237,2,795,2,9.39044052054256e-38,0
1,7,"other",64074,48,31,1343,1,1224,2,787,2,0.0370754553566259,0.000577327543758721
1,7,"other",64074,48,32,1367,1,1246,2,801,2,0.0151674314706031,9.66214105141416e-05
1,7,"other",64074,48,33,1286,1,1172,2,753,2,0.0305612821676253,0.000392276626446142
1,7,"other",64074,48,34,1344,1,1225,2,787,2,0.0004243840431648,7.56427628312295e-08
1,7,"other",64074,48,35,1297,1,1182,2,760,2,0.0809927817847809,0.00275512889451979
1,7,"other",64074,48,36,1322,1,1205,2,775,2,0.0478544771514439,0.000961821413044128
1,7,"other",64074,48,37,1391,1,1268,2,815,2,4.67601172249888e-05,9.18333298294272e-10
1,7,"other",64074,48,38,1354,1,1234,2,793,2,6.69354227842438e-77,0
1,7,"other",64074,48,39,1339,1,1221,2,785,2,0.00902618168258414,3.42182214220221e-05
1,7,"other",64074,48,40,1356,1,1236,2,795,2,0.691436282744221,0.200795335899961
1,7,"other",64074,48,41,1375,1,1253,2,805,2,0.00495337817958511,1.03051012638744e-05
1,7,"other",64074,48,42,1270,1,1158,2,744,2,0.0155862904114162,0.000102031628491206
1,7,"other",64074,48,43,1300,1,1185,2,762,2,0.882409835702043,0.327031789620356
1,7,"other",64074,48,44,1298,1,1183,2,760,2,0.175374647208929,0.0129176320911357
1,7,"other",64074,48,45,1330,1,1212,2,779,2,6.08671134770261e-15,-2.22044604925031e-16
1,7,"other",64074,48,46,1378,1,1256,2,807,2,0.608449494416216,0.155488530647247
1,7,"other",64074,48,47,1325,1,1208,2,777,2,0.000243281614986072,2.48580963591039e-08
1,7,"other",64074,48,48,1326,1,1209,2,777,2,0.136524685878535,0.00782837573877804
1,8,"shoulder",1227,35,10,39,0,36,0,23,23,1.68827617245533e-313,0
1,8,"shoulder",1227,35,13,34,0,31,0,20,20,0.660608868631036,0.987931450815352
1,8,"shoulder",1227,35,15,36,0,33,0,21,21,0.0102814296051581,0.00846116924934337
1,8,"shoulder",1227,35,18,35,0,32,0,21,21,6.76422965757292e-103,0
1,8,"shoulder",1227,35,24,36,0,33,0,21,21,2.75941095692596e-09,6.66133814775094e-16
1,8,"shoulder",1227,35,33,24,0,22,0,14,14,0.00356358262032818,0.000475103089956574
1,8,"belly",3169,54,10,55,0,50,0,32,32,1.39777085909581e-09,-3.21964677141295e-15
1,8,"belly",3169,54,23,51,0,46,0,30,30,0.0157554566439959,0.0365111347137063
1,8,"belly",3169,54,34,55,0,50,0,32,32,0.0658362934880494,0.364002679043383
1,8,"loin",2327,144,3,14,0,13,0,8,8,0.00809978113526172,0.000753009086197465
1,8,"loin",2327,144,14,21,0,19,0,12,12,8.79235258048306e-06,2.14281314914189e-09
1,8,"loin",2327,144,20,14,0,13,0,8,8,9.65959051797884e-05,1.0969804853378e-07
1,8,"loin",2327,144,24,16,0,15,0,10,10,0.0557346191667221,0.0470376382454657
1,8,"loin",2327,144,38,17,0,15,0,10,10,4.81814942031418e-07,4.38760139331862e-12
1,8,"loin",2327,144,88,20,0,18,0,12,12,0.660244035211682,0.928684470965718
1,8,"loin",2327,144,94,17,0,15,0,10,10,0.0155862904114162,0.004314297962415
1,8,"loin",2327,144,100,16,0,15,0,10,10,0.00961060352270857,0.00167989588345419
1,8,"loin",2327,144,104,18,0,16,0,10,10,0.192843481780934,0.331795495692113
1,8,"loin",2327,144,105,18,0,16,0,10,10,0.0182427362990784,0.00584796356936212
1,8,"loin",2327,144,106,14,0,13,0,8,8,0.229095957657838,0.311998382084657
1,8,"loin",2327,144,107,14,0,13,0,8,8,0.012270239084187,0.00170657519672679
1,8,"loin",2327,144,108,21,0,19,0,12,12,3.03198175819149e-41,0
1,8,"loin",2327,144,113,16,0,15,0,10,10,0.365573288184779,0.645559156092776
1,8,"loin",2327,144,114,24,0,22,0,14,14,0.00589691896163038,0.001282923520326
1,8,"loin",2327,144,134,21,0,19,0,12,12,0.0428107269597007,0.0410896464078641
1,8,"loin",2327,144,141,13,0,12,0,8,8,0.422898479173352,0.6142070132771
1,8,"loin",2327,144,142,15,0,14,0,9,9,1.08251885857612e-120,0
1,8,"ham",2662,121,22,20,0,18,0,12,12,6.74523876580127e-312,0
1,8,"ham",2662,121,27,21,0,19,0,12,12,0.799633915042976,0.962749274950657
1,8,"ham",2662,121,34,15,0,14,0,9,9,0.0192230552753057,0.00522398238607424
1,8,"ham",2662,121,40,26,0,24,0,15,15,0.0805897251608377,0.172289444554791
1,8,"ham",2662,121,46,17,0,15,0,10,10,0.223729871976833,0.398182720056926
1,8,"ham",2662,121,48,21,0,19,0,12,12,0.0317302691685106,0.0238379129343728
1,8,"ham",2662,121,51,15,0,14,0,9,9,6.80960088083572e-105,0
1,8,"ham",2662,121,76,24,0,22,0,14,14,0.0542080936561114,0.0815653511562363
1,8,"ham",2662,121,81,20,0,18,0,12,12,0.0597654942638682,0.0737077783496994
1,8,"ham",2662,121,86,20,0,18,0,12,12,0.000243281614986072,1.63863999369518e-06
1,8,"ham",2662,121,103,30,0,27,0,17,17,0.136279197850367,0.409148895575793
1,8,"other",10663,48,26,203,0,185,0,119,119,0.11266761245453,0.98323443011647
1,9,"shoulder",1221,35,34,36,0,33,0,21,21,4.33899819530793e-06,1.66046454364022e-09
1,9,"belly",3490,54,16,78,0,71,0,46,46,1.0430403383581e-311,0
1,9,"belly",3490,54,28,57,0,52,0,33,33,5.24772307191923e-17,0
1,9,"belly",3490,54,41,54,0,49,0,31,31,0.0668212055632154,0.35690832253052
1,9,"belly",3490,54,43,69,0,63,0,40,40,0.0247142401653516,0.1274207875721
1,9,"belly",3490,54,53,51,0,46,0,30,30,0.199500295385705,0.833285281203428
1,9,"loin",2471,144,15,18,0,16,0,10,10,0.0337256816793195,0.0187926258919293
1,9,"loin",2471,144,19,12,0,11,0,7,7,0.182790033827871,0.186071488683587
1,9,"loin",2471,144,21,19,0,17,0,11,11,1.05936770960269e-31,0
1,9,"loin",2471,144,42,14,0,13,0,8,8,0.0158816487655858,0.00282816441552047
1,9,"loin",2471,144,46,12,0,11,0,7,7,0.0342528098790724,0.00949738859158644
1,9,"loin",2471,144,50,9,0,8,0,5,5,9.39044052054256e-38,0
1,9,"loin",2471,144,55,20,0,18,0,12,12,4.68009161492231e-05,6.0701623949555e-08
1,9,"loin",2471,144,57,15,0,14,0,9,9,0.0340299873611783,0.0155464669282588
1,9,"loin",2471,144,58,17,0,15,0,10,10,4.3725827555592e-09,3.33066907387547e-16
1,9,"loin",2471,144,78,7,0,6,0,4,4,0.0406289383606498,0.00399283144860652
1,9,"loin",2471,144,93,14,0,13,0,8,8,1.13375008570348e-124,0
1,9,"loin",2471,144,105,13,0,12,0,8,8,0.00111145847860551,1.44792375748048e-05
1,9,"loin",2471,144,113,18,0,16,0,10,10,1.05936770960269e-31,0
1,9,"loin",2471,144,115,19,0,17,0,11,11,5.78728118443534e-05,7.73478143756279e-08
1,9,"loin",2471,144,121,11,0,10,0,6,6,0.957519803561027,0.867615040139597
1,9,"loin",2471,144,126,18,0,16,0,10,10,0.00176341666825937,5.83591285753249e-05
1,9,"loin",2471,144,143,13,0,12,0,8,8,0.854816060756507,0.905889032806347
1,9,"ham",2844,121,3,24,0,22,0,14,14,4.3816072067697e-06,7.33746619019371e-10
1,9,"ham",2844,121,36,20,0,18,0,12,12,0.0652985755967148,0.0856509897644063
1,9,"ham",2844,121,42,26,0,24,0,15,15,0.266253127125541,0.677417427831728
1,9,"ham",2844,121,44,20,0,18,0,12,12,0.0606826786863745,0.075648817354494
1,9,"ham",2844,121,87,32,0,29,0,19,19,4.54550904372312e-44,0
1,9,"ham",2844,121,92,24,0,22,0,14,14,0.587601046959176,0.933195637960918
1,9,"ham",2844,121,107,27,0,25,0,16,16,0.0002603095833448,3.40894168138206e-06
1,9,"ham",2844,121,108,28,0,26,0,17,17,0.0158306632427588,0.0127226776387062
1,9,"ham",2844,121,110,17,0,15,0,10,10,0.0524538836056156,0.042206803977145
1,9,"other",10795,48,7,210,0,191,0,123,123,0.83354246263148,1
1,9,"other",10795,48,18,238,0,217,0,139,139,0.437406832071137,0.999999996776544
1,9,"other",10795,48,22,219,0,200,0,129,129,0.0910535974214273,0.971722954540027
1,9,"other",10795,48,37,231,0,211,0,136,136,3.48600767537306e-11,-1.50990331349021e-14
1,10,"shoulder",1914,35,5,45,0,41,0,26,26,0.400473661094306,0.963939165286778
1,10,"shoulder",1914,35,6,55,0,50,0,32,32,0.000314174746443954,2.04657464282221e-05
1,10,"shoulder",1914,35,19,54,0,49,0,31,31,0.0436921046417144,0.204264550257047
1,10,"shoulder",1914,35,22,49,0,45,0,29,29,1.68827617245533e-313,0
1,10,"shoulder",1914,35,27,49,0,45,0,29,29,0.236171969195596,0.876402315252885
1,10,"belly",5610,54,12,102,0,93,0,60,60,1.98169419364099e-163,0
1,10,"belly",5610,54,14,98,0,89,0,57,57,0.0105821007439093,0.0565236578006253
1,10,"belly",5610,54,20,122,0,111,0,71,71,9.49481977854341e-10,7.7715611723761e-16
1,10,"belly",5610,54,34,100,0,91,0,58,58,0.140397478657107,0.915250051312259
1,10,"belly",5610,54,40,98,0,89,0,57,57,0.869445328580326,0.999999967015764
1,10,"loin",4072,144,8,32,0,29,0,19,19,0.942940224789651,0.998196062968699
1,10,"loin",4072,144,12,19,0,17,0,11,11,0.660244035211682,0.910715100621674
1,10,"loin",4072,144,18,28,0,26,0,17,17,0.0211768880545967,0.021886498910575
1,10,"loin",4072,144,40,36,0,33,0,21,21,0.000299813483343446,7.90558779406592e-06
1,10,"loin",4072,144,45,30,0,27,0,17,17,5.43679089188564e-24,0
1,10,"loin",4072,144,47,38,0,35,0,22,22,0.0163542866237137,0.0220744819137805
1,10,"loin",4072,144,71,24,0,22,0,14,14,0.285761286758578,0.679899015524258
1,10,"loin",4072,144,75,30,0,27,0,17,17,5.4742752644377e-18,0
1,10,"loin",4072,144,83,23,0,21,0,13,13,0.0658630311535164,0.0995392144000847
1,10,"loin",4072,144,88,29,0,26,0,17,17,1.62639321276258e-12,1.11022302462516e-16
1,10,"loin",4072,144,104,33,0,30,0,19,19,1.30960872730101e-15,0
1,10,"loin",4072,144,113,31,0,28,0,18,18,0.0436921046417144,0.0871513972240667
1,10,"loin",4072,144,139,29,0,26,0,17,17,0.120732004958811,0.355220987439028
1,10,"ham",4508,121,2,39,0,36,0,23,23,7.74722939057732e-269,0
1,10,"ham",4508,121,27,37,0,34,0,22,22,0.691436282744221,0.993990316086657
1,10,"ham",4508,121,32,51,0,46,0,30,30,0.0042965641487596,0.00317670222373334
1,10,"ham",4508,121,36,41,0,37,0,24,24,0.128447521512038,0.543259000550737
1,10,"ham",4508,121,42,39,0,36,0,23,23,0.0477262183292096,0.149311332560953
1,10,"ham",4508,121,50,28,0,26,0,17,17,0.0162371442192091,0.013344254568707
1,10,"ham",4508,121,70,39,0,36,0,23,23,0.311005905398234,0.891552141012439
1,10,"ham",4508,121,75,34,0,31,0,20,20,0.285761286758578,0.823139195008498
1,10,"ham",4508,121,78,36,0,33,0,21,21,0.0264406127560367,0.0481691771973571
1,10,"ham",4508,121,85,35,0,32,0,21,21,0.175527218287232,0.63253422731
1,10,"ham",4508,121,89,35,0,32,0,21,21,0.0431950641356447,0.110443877092692
1,10,"ham",4508,121,91,41,0,37,0,24,24,0.0256331506464847,0.0577802309684644
1,10,"ham",4508,121,95,38,0,35,0,22,22,0.0120129802258767,0.012428426033105
1,10,"ham",4508,121,101,31,0,28,0,18,18,0.00175723169894336,0.000195658463606252
1,10,"ham",4508,121,111,29,0,26,0,17,17,1.78021866366361e-09,2.22044604925031e-16
1,10,"ham",4508,121,120,38,0,35,0,22,22,0.0664255779616464,0.227407005196828
1,10,"ham",4508,121,121,42,0,38,0,24,24,0.00396669720539119,0.00174632226339977
1,10,"other",17890,48,20,373,0,340,0,219,219,0.00387385913741916,0.10048064097924
1,10,"other",17890,48,44,340,0,310,0,199,199,0.0030356700161249,0.057020234286523
1,11,"shoulder",459,35,4,15,0,14,0,9,9,0.0435907038518414,0.0246730232139035
1,11,"shoulder",459,35,6,17,0,15,0,10,10,0.000141919095100615,3.80449427628271e-07
1,11,"shoulder",459,35,10,24,0,22,0,14,14,0.0655268645930996,0.111649383213129
1,11,"shoulder",459,35,19,12,0,11,0,7,7,0.0280778304699166,0.00648133925715233
1,11,"shoulder",459,35,20,7,0,6,0,4,4,0.183786270260738,0.0703330593798162
1,11,"belly",1312,54,6,27,0,25,0,16,16,1.6728534702789e-13,0
1,11,"belly",1312,54,14,20,0,18,0,12,12,0.0183814507223799,0.00854630647874488
1,11,"belly",1312,54,25,25,0,23,0,15,15,0.031535608825522,0.0358087067286639
1,11,"belly",1312,54,27,27,0,25,0,16,16,0.0137402086476364,0.00864704117240311
1,11,"belly",1312,54,41,21,0,19,0,12,12,0.201411710318297,0.432492763340368
1,11,"belly",1312,54,43,23,0,21,0,13,13,4.14559319910267e-07,5.62994095787417e-12
1,11,"loin",869,144,12,5,0,5,0,3,3,0.0477725885256332,0.00280691010283929
1,11,"loin",869,144,13,7,0,6,0,4,4,5.03227743336277e-15,4.44089209850063e-16
1,11,"loin",869,144,21,4,0,4,0,3,3,0.00339143771939751,1.44677558348016e-05
1,11,"loin",869,144,26,4,0,4,0,3,3,0.0227725816729971,0.000645983924125293
1,11,"loin",869,144,30,6,0,5,0,3,3,0.626204013922074,0.33938644033416
1,11,"loin",869,144,49,8,0,7,0,4,4,1.62639321276258e-12,0
1,11,"loin",869,144,62,4,0,4,0,3,3,0.0809927817847809,0.00793066835354506
1,11,"loin",869,144,72,9,0,8,0,5,5,1.34411749803026e-08,8.88178419700125e-16
1,11,"loin",869,144,92,8,0,7,0,4,4,0.116229178786093,0.0302236244871948
1,11,"loin",869,144,94,5,0,5,0,3,3,0.948761302309946,0.596150364888583
1,11,"loin",869,144,111,6,0,5,0,3,3,0.130702589972201,0.0201181175217097
1,11,"loin",869,144,113,6,0,5,0,3,3,0.292011359381477,0.0917540027861261
1,11,"loin",869,144,130,5,0,5,0,3,3,0.0208582796214001,0.000542468361394488
1,11,"loin",869,144,133,5,0,5,0,3,3,0.0718654554990162,0.00627362058745606
1,11,"loin",869,144,138,3,0,3,0,2,2,3.84275519287506e-05,6.20204221313259e-10
1,11,"loin",869,144,141,7,0,6,0,4,4,0.01486091516411,0.00054829999896
1,11,"loin",869,144,143,10,0,9,0,6,6,0.531813195804842,0.596903816172776
1,11,"ham",1033,121,1,8,0,7,0,4,4,0.922543566250743,0.71068894907386
1,11,"ham",1033,121,7,8,0,7,0,4,4,0.000262869190630409,1.74086761783876e-07
1,11,"ham",1033,121,11,7,0,6,0,4,4,0.166957436132629,0.0591007759197748
1,11,"ham",1033,121,24,12,0,11,0,7,7,0.0192230552753057,0.00310613532165582
1,11,"ham",1033,121,28,11,0,10,0,6,6,0.169861723750059,0.128726505030438
1,11,"ham",1033,121,43,7,0,6,0,4,4,0.110700830421094,0.0275760427266376
1,11,"ham",1033,121,57,10,0,9,0,6,6,0.342590918045859,0.366065652861439
1,11,"ham",1033,121,73,8,0,7,0,4,4,0.400473661094306,0.261639250207986
1,11,"ham",1033,121,91,7,0,6,0,4,4,0.239893376992408,0.112722848902101
1,11,"ham",1033,121,108,12,0,11,0,7,7,0.000434565642875385,1.66382453892222e-06
1,11,"ham",1033,121,115,5,0,5,0,3,3,1.19354127690921e-05,1.79490977636476e-10
1,11,"ham",1033,121,119,5,0,5,0,3,3,0.038020199423142,0.00178675029409436
1,11,"other",4087,48,7,90,0,82,0,53,53,0.0162371442192091,0.10235684704489
1,11,"other",4087,48,34,81,0,74,0,48,48,0.0296310765309353,0.218956596754478
1,12,"shoulder",6941,35,3,186,0,170,0,109,109,0.306309965617024,0.999972651334092
1,12,"shoulder",6941,35,6,208,0,190,0,122,122,1.92682698332842e-312,0
1,12,"shoulder",6941,35,11,174,0,159,0,102,102,0.00898164676816874,0.11345167456572
1,12,"shoulder",6941,35,19,192,0,175,0,112,112,0.00629463906832796,0.0739806694725402
1,12,"shoulder",6941,35,21,192,0,175,0,112,112,0.117105770701988,0.981717169330117
1,12,"shoulder",6941,35,26,188,0,171,0,110,110,6.7579332830349e-10,1.35447209004269e-14
1,12,"shoulder",6941,35,27,217,0,198,0,127,127,0.000243281614986072,0.000195892531496988
1,12,"shoulder",6941,35,33,210,0,191,0,123,123,0.10803755386334,0.982561035026618
1,12,"belly",19284,54,11,372,0,339,0,218,218,0.022639959639733,0.749717961116283
1,12,"belly",19284,54,27,351,0,320,0,206,206,0.000674794189025466,0.00377123827488102
1,12,"belly",19284,54,32,361,0,329,0,211,211,0.139955778146577,0.999882674417522
1,12,"belly",19284,54,53,367,0,335,0,215,215,0.109311602850522,0.999229713931588
1,12,"loin",13821,144,6,96,0,88,0,57,57,0.00715086446378368,0.0282518658688556
1,12,"loin",13821,144,11,94,0,86,0,55,55,2.14885313260216e-06,2.87980816970901e-09
1,12,"loin",13821,144,15,82,0,75,0,48,48,6.0378482736837e-19,0
1,12,"loin",13821,144,24,102,0,93,0,60,60,0.0323758177284336,0.329308977546249
1,12,"loin",13821,144,26,104,0,95,0,61,61,7.66704307172493e-186,0
1,12,"loin",13821,144,44,101,0,92,0,59,59,9.71508916987597e-05,6.76379902653235e-06
1,12,"loin",13821,144,54,84,0,77,0,49,49,0.00439542523701854,0.00861370358937752
