"simulation","carcass","part","larvae_per_part","portions_per_part","portion","larvae_per_portion","is_welldone","larvae_rare","larvae_welldone","larvae_medium","larvae_after_cooking","p_surv_larva","p_ill"
4,41,"shoulder",3137,35,34,103,0,94,0,60,60,0.186790999434116,0.968354890039931
4,41,"belly",8575,54,8,152,0,139,0,89,89,0.0349681104055515,0.540727712041375
4,41,"belly",8575,54,17,158,0,144,0,93,93,6.70557742287058e-06,8.0766252463782e-08
4,41,"belly",8575,54,18,165,0,150,0,96,96,0.0159564315781091,0.242443220175013
4,41,"belly",8575,54,31,171,0,156,0,100,100,0.00556698063358365,0.0493817718909447
4,41,"belly",8575,54,33,145,0,132,0,85,85,0.00556221960710407,0.0370037260772601
4,41,"belly",8575,54,43,131,0,119,0,76,76,0.288582922415415,0.998973971392627
4,41,"belly",8575,54,46,165,0,150,0,96,96,0.288582922415415,0.999832272432225
4,41,"loin",6239,144,7,46,0,42,0,27,27,0.197077957170005,0.791577487241214
4,41,"loin",6239,144,8,33,0,30,0,19,19,0.122231307469701,0.409471737010428
4,41,"loin",6239,144,23,44,0,40,0,26,26,0.00138510366112256,0.000257565280798899
4,41,"loin",6239,144,32,48,0,44,0,28,28,0.73856636730994,0.999100191890308
4,41,"loin",6239,144,34,45,0,41,0,26,26,0.178033261257398,0.734702947560691
4,41,"loin",6239,144,36,45,0,41,0,26,26,3.32583511933156e-66,0
4,41,"loin",6239,144,90,52,0,47,0,30,30,0.850272629356668,0.99985436768404
4,41,"loin",6239,144,117,44,0,40,0,26,26,0.195211062329343,0.773364892369969
4,41,"loin",6239,144,122,50,0,46,0,30,30,0.853606809226611,0.999860121402615
4,41,"loin",6239,144,127,39,0,36,0,23,23,0.037949672051116,0.103906838191466
4,41,"loin",6239,144,131,40,0,36,0,23,23,0.0217334012372341,0.0400961235339351
4,41,"loin",6239,144,134,37,0,34,0,22,22,0.0873407804509285,0.326722016520476
4,41,"loin",6239,144,139,43,0,39,0,25,25,1.52656863533407e-12,0
4,41,"ham",7087,121,4,67,0,61,0,39,39,0.039350942022847,0.243206985049268
4,41,"ham",7087,121,16,61,0,56,0,36,36,0.0180084486396872,0.0636598923202986
4,41,"ham",7087,121,34,60,0,55,0,35,35,0.0406283502090921,0.218874314930365
4,41,"ham",7087,121,38,55,0,50,0,32,32,1.44511861749247e-167,0
4,41,"ham",7087,121,76,54,0,49,0,31,31,0.000196855178037497,7.54669065250457e-06
4,41,"ham",7087,121,77,50,0,46,0,30,30,0.005058015596143,0.00435622770042088
4,41,"ham",7087,121,82,54,0,49,0,31,31,0.943602626820127,0.999966919140796
4,41,"ham",7087,121,101,57,0,52,0,33,33,2.97831835447171e-295,0
4,41,"ham",7087,121,112,57,0,52,0,33,33,0.0717589012683354,0.415468904772796
4,41,"ham",7087,121,114,67,0,61,0,39,39,0.148935061359666,0.820015074234192
4,41,"other",27246,48,16,577,0,526,1,338,338,0.00917124427174238,0.536961140157923
4,41,"other",27246,48,22,562,0,512,1,329,329,0.0213751166477866,0.873353904673338
4,41,"other",27246,48,28,580,0,529,1,340,340,1.25950624032688e-05,3.83154843253131e-06
4,41,"other",27246,48,34,556,0,507,1,326,326,0.0101893387936291,0.569928894147507
4,41,"other",27246,48,43,591,0,539,1,346,346,9.92020536179815e-05,0.000242525583880049
4,42,"shoulder",2552,35,1,71,0,65,0,42,42,0.0574030321860322,0.422768762081393
4,42,"shoulder",2552,35,7,66,0,60,0,39,39,0.0994854335954163,0.65014207326398
4,42,"shoulder",2552,35,34,82,0,75,0,48,48,0.0875886000598971,0.685749047083237
4,42,"shoulder",2552,35,35,76,0,69,0,44,44,0.00603420915774234,0.0127622351024917
4,42,"belly",6938,54,13,136,0,124,0,80,80,0.0011616107244483,0.00171183645879147
4,42,"belly",6938,54,18,142,0,129,0,83,83,0.0167380484191546,0.211891827517834
4,42,"belly",6938,54,26,111,0,101,0,65,65,0.850272629356668,0.999999995135273
4,42,"belly",6938,54,31,120,0,109,0,70,70,0.933836868425638,0.999999999898399
4,42,"belly",6938,54,51,132,0,120,0,77,77,0.000604317343597166,0.000438764608184261
4,42,"loin",4902,144,7,30,0,27,0,17,17,0.0413591750100019,0.0720653823100915
4,42,"loin",4902,144,16,48,0,44,0,28,28,0.121136239645504,0.588548704420894
4,42,"loin",4902,144,18,41,0,37,0,24,24,0.00813666583611474,0.00702141833342762
4,42,"loin",4902,144,48,32,0,29,0,19,19,0.0866111574039357,0.267703765334787
4,42,"loin",4902,144,61,35,0,32,0,21,21,0.0643719865524237,0.203545869872216
4,42,"loin",4902,144,71,42,0,38,0,24,24,0.000844496522891905,8.19072511513141e-05
4,42,"loin",4902,144,74,20,0,18,0,12,12,0.0997598068425685,0.169368895568339
4,42,"loin",4902,144,75,35,0,32,0,21,21,0.182159362344647,0.65041467967334
4,42,"loin",4902,144,90,29,0,26,0,17,17,5.01440710691817e-11,-1.88737914186277e-15
4,42,"loin",4902,144,98,43,0,39,0,25,25,0.000251758766179103,7.96310835204928e-06
4,42,"loin",4902,144,102,29,0,26,0,17,17,0.00550369808221627,0.00166040153698177
4,42,"loin",4902,144,104,32,0,29,0,19,19,0.911670248734359,0.997690779961463
4,42,"loin",4902,144,105,39,0,36,0,23,23,0.000495319666974239,2.59348090692058e-05
4,42,"loin",4902,144,121,41,0,37,0,24,24,9.77295599923485e-32,0
4,42,"loin",4902,144,126,43,0,39,0,25,25,4.11268839543245e-46,0
4,42,"loin",4902,144,134,27,0,25,0,16,16,0.175556458360882,0.502083811420726
4,42,"loin",4902,144,143,32,0,29,0,19,19,3.62611067120001e-23,0
4,42,"ham",5790,121,34,43,0,39,0,25,25,0.00517864228384912,0.00318454830870951
4,42,"ham",5790,121,37,52,0,47,0,30,30,0.212600686537453,0.854350696961907
4,42,"ham",5790,121,51,44,0,40,0,26,26,0.588245119393944,0.993577775728764
4,42,"ham",5790,121,55,45,0,41,0,26,26,0.00464410479565183,0.0027850381464023
4,42,"ham",5790,121,92,61,0,56,0,36,36,0.0362528470665627,0.193689728892636
4,42,"ham",5790,121,116,54,0,49,0,31,31,0.0283425591161215,0.105401044939854
4,42,"other",22067,48,7,469,0,428,1,275,275,0.0204006768131409,0.799456925811947
4,42,"other",22067,48,22,463,0,422,1,271,271,0.00815572034951061,0.381921278196889
4,42,"other",22067,48,35,470,0,428,1,275,275,8.86129510679844e-06,1.24099977671932e-06
4,43,"shoulder",4314,35,4,124,0,113,0,73,73,5.77474856209905e-312,0
4,43,"shoulder",4314,35,7,110,0,100,0,64,64,0.000285839065428993,6.85705551424221e-05
4,43,"shoulder",4314,35,9,127,0,116,0,75,75,0.10604235211629,0.908646877009715
4,43,"shoulder",4314,35,10,147,0,134,0,86,86,0.0668122519933513,0.811058131415299
4,43,"shoulder",4314,35,18,131,0,119,0,76,76,0.0459131920210099,0.596073484784343
4,43,"shoulder",4314,35,25,134,0,122,0,78,78,0.0273372744345598,0.367474182117048
4,43,"belly",11850,54,8,193,0,176,0,113,113,3.3978480563251e-35,0
4,43,"belly",11850,54,18,222,0,202,0,130,130,0.000604317343597166,0.00123750046978499
4,43,"belly",11850,54,20,215,0,196,0,126,126,0.0355130363924855,0.709231976699477
4,43,"belly",11850,54,42,214,0,195,0,125,125,0.00517864228384912,0.0640804618527695
4,43,"belly",11850,54,44,229,0,209,0,134,134,4.31642829302654e-312,0
4,43,"belly",11850,54,47,236,0,215,0,138,138,0.000114948176025555,5.2051220039262e-05
4,43,"loin",8494,144,17,54,0,49,0,31,31,0.0818513774095798,0.447604330564901
4,43,"loin",8494,144,24,57,0,52,0,33,33,0.0135001399709258,0.0328985194254325
4,43,"loin",8494,144,25,75,0,68,0,44,44,0.00112058692181511,0.000487339286067923
4,43,"loin",8494,144,28,52,0,47,0,30,30,0.0110027811989231,0.0189946520599509
4,43,"loin",8494,144,29,51,0,46,0,30,30,0.0950263478308412,0.503265767724817
4,43,"loin",8494,144,33,47,0,43,0,28,28,0.0204006768131409,0.0509511823476816
4,43,"loin",8494,144,41,54,0,49,0,31,31,0.00154702108550654,0.000457055940378925
4,43,"loin",8494,144,49,79,0,72,0,46,46,0.123062083997438,0.809303117190566
4,43,"loin",8494,144,56,48,0,44,0,28,28,2.97831835447171e-295,0
4,43,"loin",8494,144,61,61,0,56,0,36,36,0.841025398741462,0.999971553661453
4,43,"loin",8494,144,66,64,0,58,0,37,37,0.612216845171462,0.999451557395302
4,43,"loin",8494,144,69,68,0,62,0,40,40,0.0863503447865227,0.594421314912803
4,43,"loin",8494,144,77,57,0,52,0,33,33,0.0860705699921172,0.500877197189964
4,43,"loin",8494,144,79,56,0,51,0,33,33,0.0476741448197604,0.251585936623035
4,43,"loin",8494,144,80,50,0,46,0,30,30,0.146176116999485,0.709041728368402
4,43,"loin",8494,144,81,69,0,63,0,40,40,0.000100981529792004,3.33422309728437e-06
4,43,"loin",8494,144,84,64,0,58,0,37,37,0.0405755422412206,0.236009320740268
4,43,"loin",8494,144,90,56,0,51,0,33,33,0.0606482063662803,0.342373790320223
4,43,"loin",8494,144,118,50,0,46,0,30,30,0.00550694123533272,0.0051318304795932
4,43,"loin",8494,144,122,47,0,43,0,28,28,0.0145219426102281,0.0277946903063789
4,43,"loin",8494,144,126,73,0,67,0,43,43,0.311778198681361,0.985315121578303
4,43,"loin",8494,144,139,54,0,49,0,31,31,2.81467337714173e-14,-3.44169137633799e-15
4,43,"loin",8494,144,141,57,0,52,0,33,33,0.0200085912252977,0.0656037818022782
4,43,"loin",8494,144,142,57,0,52,0,33,33,0.000929745560428955,0.000188955608669827
4,43,"ham",10096,121,2,96,0,88,0,57,57,0.0195195030435656,0.153110630117261
4,43,"ham",10096,121,10,78,0,71,0,46,46,0.73856636730994,0.999990089346542
4,43,"ham",10096,121,12,86,0,78,0,50,50,0.669443715090277,0.999986452036994
4,43,"ham",10096,121,17,72,0,66,0,42,42,5.21113092093517e-08,9.86766224286839e-13
4,43,"ham",10096,121,20,89,0,81,0,52,52,0.0264832658990821,0.209248412421554
4,43,"ham",10096,121,21,75,0,68,0,44,44,0.112032903687114,0.755677741833323
4,43,"ham",10096,121,27,82,0,75,0,48,48,0.911670248734359,0.999999781586811
4,43,"ham",10096,121,34,74,0,67,0,43,43,0.00440715661428663,0.00673456249010151
4,43,"ham",10096,121,38,86,0,78,0,50,50,2.38833665705102e-15,-5.55111512312578e-15
4,43,"ham",10096,121,43,72,0,66,0,42,42,0.941615762893877,0.999999119137245
4,43,"ham",10096,121,59,83,0,76,0,49,49,0.0690252241395626,0.583047465118071
4,43,"ham",10096,121,61,95,0,87,0,56,56,0.0364174455814371,0.349214136427658
4,43,"ham",10096,121,91,79,0,72,0,46,46,0.0273586930213149,0.183806601547325
4,43,"ham",10096,121,95,74,0,67,0,43,43,1.25075958689812e-05,5.93162063911024e-08
4,43,"ham",10096,121,120,76,0,69,0,44,44,0.0812967434394553,0.610625123629841
4,43,"other",37818,48,4,822,0,749,1,481,481,0.0351471517399498,0.993888868636146
4,43,"other",37818,48,10,789,0,719,1,462,462,0.0014771987600472,0.0702532062366428
4,43,"other",37818,48,32,779,0,710,1,456,456,5.01440710691817e-11,-5.05151476204446e-14
4,44,"belly",69,54,23,3,0,3,0,2,2,0.0616715993671363,0.00159742219076997
4,44,"belly",69,54,44,3,0,3,0,2,2,5.32538357587824e-99,0
4,44,"belly",69,54,50,3,0,3,0,2,2,4.27665903810925e-06,7.68163310738146e-12
4,44,"ham",77,121,60,3,0,3,0,2,2,0.0497636511739341,0.00104009681082751
4,44,"other",247,48,3,4,0,4,0,3,3,0.140826570472902,0.0232289543064033
4,44,"other",247,48,5,7,0,6,0,4,4,0.0366777833789778,0.00326707553910632
4,44,"other",247,48,10,6,0,5,0,3,3,0.0497714537485053,0.00304359393888565
